song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_sza_30_for_30,30 For 30,SZA,4235,0,36,2025-03-22
"am_kendrick_lamar,_sza_all_the_stars",All The Stars,"Kendrick Lamar, SZA",4227,0,37,2025-03-22
am_bad_bunny_baile_inolvidable,BAILE INoLVIDABLE,Bad Bunny,4197,0,38,2025-03-22
am_bad_bunny_nuevayol,NUEVAYoL,Bad Bunny,4012,0,39,2025-03-22
am_chrystal_&_notion_the_days,The Days,CHRYSTAL & NOTION,3942,0,40,2025-03-22
am_jennie_&_doechii_extral,ExtraL,JENNIE & Doechii,3781,0,41,2025-03-22
am_jennie_&_dua_lipa_handlebars,Handlebars,JENNIE & Dua Lipa,3777,0,42,2025-03-22
am_gigi_perez_sailor_song,Sailor Song,Gigi Perez,3760,0,43,2025-03-22
am_playboi_carti_&_skepta_toxic,TOXIC,Playboi Carti & Skepta,3669,0,44,2025-03-22
am_aespa_whiplash,Whiplash,aespa,3634,0,45,2025-03-22
am_morgan_wallen_i'm_the_problem,I'm The Problem,Morgan Wallen,3315,0,46,2025-03-22
am_sabrina_carpenter_please_please_please,Please Please Please,Sabrina Carpenter,3308,0,47,2025-03-22
am_myles_smith_stargazing,Stargazing,Myles Smith,3252,0,48,2025-03-22
am_le_sserafim_hot,HOT,LE SSERAFIM,3178,0,49,2025-03-22
am_sabrina_carpenter_busy_woman,Busy Woman,Sabrina Carpenter,3075,0,50,2025-03-22
am_playboi_carti_&_travis_scott_philly,PHILLY,Playboi Carti & Travis Scott,3059,0,51,2025-03-22
am_lady_gaga_vanish_into_you,Vanish Into You,Lady Gaga,3054,0,52,2025-03-22
am_karol_g_si_antes_te_hubiera_conocido,Si Antes Te Hubiera Conocido,KAROL G,3040,0,53,2025-03-22
am_sleepy_hallow_anxiety,ANXIETY,Sleepy Hallow,3004,0,54,2025-03-22
am_coldplay_viva_la_vida,Viva La Vida,Coldplay,2950,0,55,2025-03-22
am_bad_bunny_voy_a_llevarte_pa_pr,VOY A LLeVARTE PA PR,Bad Bunny,2870,0,56,2025-03-22
am_myles_smith_nice_to_meet_you,Nice To Meet You,Myles Smith,2784,0,57,2025-03-22
am_playboi_carti_backd00r,BACKD00R,Playboi Carti,2755,0,58,2025-03-22
am_bad_bunny_eoo,EoO,Bad Bunny,2674,0,59,2025-03-22
am_sabrina_carpenter_bed_chem,Bed Chem,Sabrina Carpenter,2669,0,60,2025-03-22
am_gims_ninao,NINAO,GIMS,2669,0,61,2025-03-22
am_morgan_wallen_just_in_case,Just In Case,Morgan Wallen,2661,0,62,2025-03-22
am_jennie_mantra,Mantra,JENNIE,2590,0,63,2025-03-22
am_morgan_wallen_i'm_a_little_crazy,I'm A Little Crazy,Morgan Wallen,2576,0,64,2025-03-22
am_jennie_&_dominic_fike_love_hangover,Love Hangover,JENNIE & Dominic Fike,2509,0,65,2025-03-22
am_the_weeknd_blinding_lights,Blinding Lights,The Weeknd,2503,0,66,2025-03-22
am_ed_sheeran_perfect,Perfect,Ed Sheeran,2471,0,67,2025-03-22
am_morgan_wallen_love_somebody,Love Somebody,Morgan Wallen,2452,0,68,2025-03-22
am_oimara_wackelkontakt,Wackelkontakt,Oimara,2412,0,69,2025-03-22
am_lady_gaga_garden_of_eden,Garden Of Eden,Lady Gaga,2355,0,70,2025-03-22
am_dua_lipa_new_rules,New Rules,Dua Lipa,2347,0,71,2025-03-22
am_dasha_austin,Austin,Dasha,2307,0,72,2025-03-22
"am_partynextdoor,_drake_&_yebba_die_trying",DIE TRYING,"PARTYNEXTDOOR, Drake & Yebba",2305,0,73,2025-03-22
am_playboi_carti_mojo_jojo,MOJO JOJO,Playboi Carti,2289,0,74,2025-03-22
am_the_killers_mr._brightside,Mr. Brightside,The Killers,2266,0,75,2025-03-22
"am_hugel,_topic_&_arash_i_adore_you",I Adore You,"HUGEL, Topic & Arash",2250,0,76,2025-03-22
am_babymonster_drip,DRIP,BABYMONSTER,2238,0,77,2025-03-22
am_taylor_swift_cruel_summer,Cruel Summer,Taylor Swift,2237,0,78,2025-03-22
am_teddy_swims_the_door,The Door,Teddy Swims,2227,0,79,2025-03-22
am_ed_sheeran_shape_of_you,Shape of You,Ed Sheeran,2650,0,80,2025-03-22
am_partynextdoor_&_drake_somebody_loves_me,SOMEBODY LOVES ME,PARTYNEXTDOOR & Drake,2186,0,81,2025-03-22
am_floyymenor_&_cris_mj_gata_only,Gata Only,floyymenor & Cris Mj,2181,0,82,2025-03-22
am_linkin_park_the_emptiness_machine,The Emptiness Machine,LINKIN PARK,2140,0,83,2025-03-22
am_sza_snooze,Snooze,SZA,2127,0,84,2025-03-22
am_fleetwood_mac_dreams,Dreams,Fleetwood Mac,2121,0,85,2025-03-22
am_fuerza_regida_&_grupo_frontera_me_jalo,ME JALO,Fuerza Regida & Grupo Frontera,2066,0,86,2025-03-22
am_morgan_wallen_smile,Smile,Morgan Wallen,2065,0,87,2025-03-22
am_hearts2hearts_the_chase,The Chase,Hearts2Hearts,2047,0,88,2025-03-22
am_doechii_denial_is_a_river,DENIAL IS A RIVER,Doechii,2043,0,89,2025-03-22
am_noah_kahan_stick_season,Stick Season,Noah Kahan,2033,0,90,2025-03-22
am_the_weeknd_&_anitta_são_paulo,São Paulo,The Weeknd & Anitta,2028,0,91,2025-03-22
am_zartmann_tau_mich_auf,tau mich auf,Zartmann,2024,0,92,2025-03-22
am_gims_ciel,CIEL,GIMS,1988,0,93,2025-03-22
am_bad_bunny_tití_me_preguntó,Tití Me Preguntó,Bad Bunny,1883,0,94,2025-03-22
am_g-dragon_home_sweet_home,HOME SWEET HOME,G-DRAGON,1841,0,95,2025-03-22
am_lbi_jumping_machine,Jumping Machine,LBI,1822,0,96,2025-03-22
am_ayliva_wie,Wie,AYLIVA,1821,0,97,2025-03-22
am_lisa_born_again,Born Again,LISA,1816,0,98,2025-03-22
"am_bad_bunny,_omar_courtz_&_dei_v_veldá",VeLDÁ,"Bad Bunny, Omar Courtz & Dei V",1796,0,99,2025-03-22
am_playboi_carti_fine_shit,FINE SHIT,Playboi Carti,1757,0,100,2025-03-22
am_rauw_alejandro_&_bad_bunny_qué_pasaría...,Qué Pasaría...,Rauw Alejandro & Bad Bunny,1756,0,101,2025-03-22
am_morgan_wallen_lies_lies_lies,Lies Lies Lies,Morgan Wallen,1756,0,102,2025-03-22
am_kendrick_lamar_squabble_up,squabble up,Kendrick Lamar,1750,0,103,2025-03-22
am_rosé_toxic_till_the_end,toxic till the end,ROSÉ,1735,0,104,2025-03-22
am_morgan_wallen_last_night,Last Night,Morgan Wallen,1717,0,105,2025-03-22
am_playboi_carti_&_travis_scott_wake_up_f1lthy,WAKE UP F1LTHY,Playboi Carti & Travis Scott,1700,0,106,2025-03-22
am_billie_eilish_chihiro,CHIHIRO,Billie Eilish,1695,0,107,2025-03-22
am_keblack_mood,Mood,KeBlack,1665,0,108,2025-03-22
am_nmixx_know_about_me,KNOW ABOUT ME,NMIXX,1634,0,109,2025-03-22
am_illit_magnetic,Magnetic,ILLIT,1628,0,110,2025-03-22
am_sabrina_carpenter_juno,Juno,Sabrina Carpenter,1595,0,111,2025-03-22
am_bad_bunny_moscow_mule,Moscow Mule,Bad Bunny,1580,0,112,2025-03-22
am_l2b_pélican,Pélican,L2B,1569,0,113,2025-03-22
am_lil_tecca_dark_thoughts,Dark Thoughts,Lil Tecca,1567,0,114,2025-03-22
"am_w_sound,_beéle_&_ovy_on_the_drums_la_plena",La Plena,"W Sound, Beéle & Ovy On the Drums",1566,0,115,2025-03-22
am_alleh_&_yorghaki_capaz,capaz,Alleh & Yorghaki,1563,0,116,2025-03-22
am_neton_vega_loco,Loco,Neton Vega,1557,0,117,2025-03-22
am_artemas_i_like_the_way_you_kiss_me,i like the way you kiss me,Artemas,1551,0,118,2025-03-22
am_jennie_zen,ZEN,JENNIE,1549,0,119,2025-03-22
am_benson_boone_sorry_i'm_here_for_someone_else,Sorry I'm Here For Someone Else,Benson Boone,1532,0,120,2025-03-22
am_jennie_start_a_war,start a war,JENNIE,1525,0,121,2025-03-22
am_gims_&_dystinct_spider,SPIDER,GIMS & DYSTINCT,1513,0,122,2025-03-22
am_the_weeknd_dancing_in_the_flames,Dancing In The Flames,The Weeknd,1509,0,123,2025-03-22
am_drake_gimme_a_hug,GIMME A HUG,Drake,1504,0,124,2025-03-22
am_playboi_carti_charge_dem_hoes_a_fee,CHARGE DEM HOES A FEE,Playboi Carti,1501,0,125,2025-03-22
am_mrs._green_apple_lilac,Lilac,Mrs. GREEN APPLE,1500,0,126,2025-03-22
am_yung_kai_blue,blue,yung kai,1493,0,127,2025-03-22
am_jimin_who,Who,Jimin,1484,0,128,2025-03-22
am_beéle_&_ovy_on_the_drums_mi_refe,Mi Refe,Beéle & Ovy On the Drums,1479,0,129,2025-03-22
am_mrs._green_apple_ダーリン,ダーリン,Mrs. GREEN APPLE,1470,0,130,2025-03-22
am_playboi_carti_hba,HBA,Playboi Carti,1451,0,131,2025-03-22
"am_filow,_lucry_&_suena_&_ikkimel_jiggy",Jiggy,"Filow, Lucry & Suena & Ikkimel",1450,0,132,2025-03-22
am_tate_mcrae_greedy,greedy,Tate McRae,1448,0,133,2025-03-22
am_luke_combs_fast_car,Fast Car,Luke Combs,1448,0,134,2025-03-22
am_mrs._green_apple_soranji,Soranji,Mrs. GREEN APPLE,1442,0,135,2025-03-22
am_sdm_cartier_santos,CARTIER SANTOS,SDM,1441,0,136,2025-03-22
am_gims_sois_pas_timide,SOIS PAS TIMIDE,GIMS,1437,0,137,2025-03-22
am_mrs._green_apple_ケセラセラ,ケセラセラ,Mrs. GREEN APPLE,1414,0,138,2025-03-22
am_fuerza_regida_por_esos_ojos,Por Esos Ojos,Fuerza Regida,1401,0,139,2025-03-22
am_alemán_&_neton_vega_te_quería_ver,Te Quería Ver,Alemán & Neton Vega,1396,0,140,2025-03-22
am_reezy_sabía_que_no,SABÍA QUE NO,reezy,1393,0,141,2025-03-22
am_sakanaction_kaiju,Kaiju,sakanaction,1386,0,142,2025-03-22
"am_sonny_fodera,_jazzy_&_d.o.d_somedays",Somedays,"Sonny Fodera, Jazzy & D.O.D",1380,0,143,2025-03-22
am_jennie_with_the_ie,with the IE,JENNIE,1364,0,144,2025-03-22
am_vance_joy_riptide,Riptide,Vance Joy,1358,0,145,2025-03-22
am_journey_don't_stop_believin',Don't Stop Believin',Journey,1352,0,146,2025-03-22
"am_adam_port,_stryv_&_malachiii_move",Move,"Adam Port, Stryv & Malachiii",1342,0,147,2025-03-22
am_timelesz_rock_this_party,Rock this Party,timelesz,1333,0,148,2025-03-22
am_playboi_carti_trim,TRIM,Playboi Carti,1323,0,149,2025-03-22
am_vaundy_怪獣の花唄,怪獣の花唄,Vaundy,1307,0,150,2025-03-22
am_the_goo_goo_dolls_iris,Iris,The Goo Goo Dolls,1297,0,151,2025-03-22
am_oasis_wonderwall,Wonderwall,Oasis,1295,0,152,2025-03-22
am_mrs._green_apple_僕のこと,僕のこと,Mrs. GREEN APPLE,1282,0,153,2025-03-22
am_mark_ambor_belong_together,Belong Together,Mark Ambor,1281,0,154,2025-03-22
am_rosé_number_one_girl,number one girl,ROSÉ,1267,0,155,2025-03-22
am_dj_kawest_&_attachingboy_chambre_04,Chambre 04,Dj Kawest & Attachingboy,1264,0,156,2025-03-22
am_skryptonite_не_расслабляйся,не расслабляйся,Skryptonite,1260,0,157,2025-03-22
am_mrs._green_apple_青と夏,青と夏,Mrs. GREEN APPLE,1257,0,158,2025-03-22
am_bad_bunny_vete,Vete,Bad Bunny,1257,0,159,2025-03-22
am_bad_bunny_kloufrens,KLOuFRENS,Bad Bunny,1252,0,160,2025-03-22
am_olly_balorda_nostalgia,Balorda nostalgia,Olly,1248,0,161,2025-03-22
am_ayliva_&_apache_207_wunder,Wunder,AYLIVA & Apache 207,1238,0,162,2025-03-22
am_booba_&_sdm_dolce_camara,Dolce Camara,Booba & SDM,1237,0,163,2025-03-22
am_coldplay_a_sky_full_of_stars,A Sky Full of Stars,Coldplay,1234,0,164,2025-03-22
"am_gracie_abrams_i_love_you,_i'm_sorry","I Love You, I'm Sorry",Gracie Abrams,1233,0,165,2025-03-22
am_mrs._green_apple_ビターバカンス,ビターバカンス,Mrs. GREEN APPLE,1233,0,166,2025-03-22
am_khalil_fong_特別的人,特別的人,Khalil Fong,1232,0,167,2025-03-22
am_rauw_alejandro_&_romeo_santos_khé,Khé,Rauw Alejandro & Romeo Santos,1232,0,168,2025-03-22
am_jakone_&_kiliana_асфальт,Асфальт,Jakone & Kiliana,1229,0,169,2025-03-22
"am_macklemore_&_ryan_lewis,_macklemore_&_ryan_lewis_can't_hold_us",Can't Hold Us,"Macklemore & Ryan Lewis, Macklemore & Ryan Lewis",1225,0,170,2025-03-22
am_tate_mcrae_it's_ok_i'm_ok,It's ok I'm ok,Tate McRae,1217,0,171,2025-03-22
am_aespa_supernova,Supernova,aespa,1215,0,172,2025-03-22
am_mrs._green_apple_点描の唄,点描の唄,Mrs. GREEN APPLE,1209,0,173,2025-03-22
am_mrs._green_apple_ダンスホール,ダンスホール,Mrs. GREEN APPLE,1186,0,174,2025-03-22
am_chappell_roan_hot_to_go,HOT TO GO,Chappell Roan,1183,0,175,2025-03-22
am_neton_vega_&_peso_pluma_morena,Morena,Neton Vega & Peso Pluma,1180,0,176,2025-03-22
am_方大同_爱爱爱,爱爱爱,方大同,1177,0,177,2025-03-22
am_beéle_sobelove,sobelove,Beéle,1166,0,178,2025-03-22
am_joé_dwèt_filé_4_kampé,4 Kampé,Joé Dwèt Filé,1164,0,179,2025-03-22
am_mrs._green_apple_magic,Magic,Mrs. GREEN APPLE,1163,0,180,2025-03-22
am_rim'k_&_sdm_run,Run,Rim'K & SDM,1162,0,181,2025-03-22
am_cyril_stumblin'_in,Stumblin' In,CYRIL,1150,0,182,2025-03-22
am_omoinotake_幾億光年,幾億光年,Omoinotake,1141,0,183,2025-03-22
am_luke_combs_ain't_no_love_in_oklahoma,Ain't No Love In Oklahoma,Luke Combs,1137,0,184,2025-03-22
am_tito_double_p_tattoo,TATTOO,Tito Double P,1135,0,185,2025-03-22
"am_selena_gomez,_benny_blanco_&_gracie_abrams_call_me_when_you_break_up",Call Me When You Break Up,"Selena Gomez, benny blanco & Gracie Abrams",1126,0,186,2025-03-22
am_v_&_park_hyo_shin_winter_ahead,Winter Ahead,V & Park Hyo Shin,1122,0,187,2025-03-22
"am_geegun,_artik_&_asti_&_niletto_худи",Худи,"GeeGun, Artik & Asti & NILETTO",1121,0,188,2025-03-22
am_cutie_street_かわいいだけじゃだめですか,かわいいだけじゃだめですか,CUTIE STREET,1119,0,189,2025-03-22
am_gazo_nanani_nanana,NANANI NANANA,Gazo,1114,0,190,2025-03-22
am_icegergert_гектор,Гектор,Icegergert,1110,0,191,2025-03-22
am_dua_lipa_dance_the_night,Dance The Night,Dua Lipa,1107,0,192,2025-03-22
am_soolking_carré_ok,Carré OK,Soolking,1102,0,193,2025-03-22
am_morgan_wallen_chasin'_you,Chasin' You,Morgan Wallen,1101,0,194,2025-03-22
am_giorgia_la_cura_per_me,LA CURA PER ME,Giorgia,1099,0,195,2025-03-22
am_charlotte_cardin_feel_good,Feel Good,Charlotte Cardin,1099,0,196,2025-03-22
am_creepy_nuts_bling-bang-bang-born,Bling-Bang-Bang-Born,Creepy Nuts,1097,0,197,2025-03-22
"am_future,_metro_boomin_&_kendrick_lamar_like_that",Like That,"Future, Metro Boomin & Kendrick Lamar",1095,0,198,2025-03-22
am_playboi_carti_like_weezy,LIKE WEEZY,Playboi Carti,1092,0,199,2025-03-22
am_gabito_ballesteros_&_tito_double_p_7_días,7 Días,Gabito Ballesteros & Tito Double P,1086,0,200,2025-03-22
